Date,Cash Available,Cash Invested,Open,High,Low,Close
2009-02-24,15741.79330902001,89945.167268,27.200001,27.59,27.021,27.523001
2009-02-25,15741.79330902001,91334.064,27.700001,28.200001,27.68,27.948
2009-02-26,15741.79330902001,91566.088732,28.1,28.190001,27.605,28.018999
2009-02-27,15741.79330902001,91556.291268,28.049999,28.200001,27.309999,28.016001
2009-03-02,15741.79330902001,88386.328,27.110001,27.454,26.809999,27.046
2009-03-03,15741.79330902001,87438.61126800001,27.16,27.35,26.6,26.756001
2009-03-04,15741.79330902001,88026.851268,26.85,27.075001,26.625,26.936001
2009-03-05,15741.79330902001,84905.911268,27.299999,27.370001,25.855,25.981001
2009-03-06,15741.79330902001,87039.91526800001,25.690001,26.700001,25.690001,26.634001
2009-03-09,15741.79330902001,85752.31999999999,26.299999,26.5,26.025,26.24
2009-03-12,15741.79330902001,87072.588732,26.98,26.99,26.43,26.643999
2009-03-13,15741.79330902001,89644.508,27.065001,27.497,26.98,27.431
2009-03-16,15741.79330902001,91562.82400000001,27.59,28.09,27.4,28.018
2009-03-17,15741.79330902001,90752.36,28.035,28.280001,27.65,27.77
2009-03-18,15741.79330902001,91778.512,27.9,28.52,27.9,28.084
2009-03-19,15741.79330902001,92066.099268,28.245001,28.450001,27.84,28.172001
2009-03-20,15741.79330902001,92167.400732,28.09,28.27,27.879999,28.202999
2009-03-23,109715.45358902,0,28.455,29.679001,28.455,29.473
2009-03-24,110192.58160536,0,29.665001,30.268999,29.200001,29.535
2009-03-25,110669.70962169999,0,29.549999,30.1,29.200001,29.957001
2009-03-26,110669.70962169999,0,30.4,31.1,30.198,30.973
2009-03-27,110669.70962169999,0,30.9,31.379999,30.6,31.221001
2009-03-30,11722.837987699997,97497.512,30.9,30.9,29.655001,29.834
2009-03-31,61149.78733803999,49520.004,30.295,30.59,29.75,30.306
2009-04-01,61636.96445437999,50443.214,30.41,31.0,29.815001,30.871
2009-04-02,112632.47045437999,0,31.299999,32.400002,31.299999,32.228001
2009-04-06,113161.18380169998,0,32.835999,33.200001,32.356998,32.702
2009-04-08,114203.67578535998,0,32.299999,33.689999,31.5,33.541
2009-04-09,114745.75526901998,0,33.700001,34.049999,33.174999,33.529999
2009-04-13,114745.75526901998,0,33.720001,34.349998,33.400002,33.868
2009-04-15,115834.08095267999,0,33.505001,35.240002,33.099998,35.014999
2009-04-16,5666.531318679983,110366.89273200001,35.200001,35.200001,33.650002,33.771999
2009-04-17,116935.75644902,0,34.0,35.0,33.705002,33.964001
2009-04-20,62196.75644902,55256.979633999996,34.0,34.485001,33.5,33.817001
2009-04-21,118029.71946535999,0,33.450001,34.235001,33.305,33.832001
2009-04-22,9502.702563359984,109013.950536,34.095001,34.145,33.060001,33.358002
2009-04-23,119114.98963437998,0,33.400002,34.790001,33.25,34.495998
2009-04-24,119673.00066705997,0,34.599998,35.165001,34.150002,35.067001
2009-04-27,120235.09669973998,0,34.904999,35.305,34.400002,34.890999
2009-04-28,10206.441967739978,110252.516,34.790001,34.790001,33.599998,33.737
2009-04-29,121335.38324705997,0,33.91,35.09,33.805,34.849998
2009-04-30,121335.38324705997,0,nan,nan,nan,nan
2009-05-04,121335.38324705997,0,35.220001,36.68,35.200001,36.598
2009-05-05,121335.38324705997,0,36.599998,37.5,36.275002,37.284
2009-05-06,121935.38806339997,0,36.720001,37.59,36.5,36.761002
2009-05-07,121935.38806339997,0,36.799999,37.158001,36.560001,36.917999
2009-05-08,3846.208063399965,118514.016732,36.999001,37.249001,36.005001,36.264999
2009-05-11,6463.387497399992,116765.63999999998,36.499001,36.699001,35.660999,35.73
2009-05-12,124863.04215437997,0,35.990002,37.380001,35.509998,37.073002
2009-05-13,65222.042154379975,60157.347268,37.099998,37.5,36.5,36.816002
2009-05-14,65811.09913803998,59196.553633999996,36.049999,36.816002,36.0,36.228001
2009-05-15,126048.50913803998,0,36.549999,37.5,36.509998,37.300999
2009-05-18,126048.50913803998,0,40.0,44.5,40.0,42.757
2009-05-19,126727.43612169998,0,44.0,46.0,41.549999,43.327999
2009-05-20,127426.78810535998,0,42.799999,43.879002,42.419998,42.863998
2009-05-21,58717.08973935999,68920.487634,42.525002,43.289001,42.049999,42.179001
2009-05-22,128113.88508902,0,42.0,43.0,41.799999,42.668999
2009-05-25,128113.88508902,0,42.699001,42.900002,42.349998,42.609001
2009-05-26,60629.68672302,68013.617634,42.599998,42.779999,41.299999,41.624001
2009-05-27,128788.72707268,0,42.099998,43.485001,42.032001,43.287998
2009-05-28,129490.69345634001,0,43.490002,43.749001,42.959999,43.479
2009-05-29,129490.69345634001,0,43.648998,45.0,43.648998,44.606998
2009-06-01,130222.72544000001,0,45.299999,45.650002,44.799999,45.466999
2009-06-02,130953.12345634,0,45.799999,46.189999,44.700001,45.282001
2009-06-03,131688.58682366,0,45.599998,45.889999,45.009998,45.488998
2009-06-04,132342.18682365998,0,40.0,45.895,40.0,45.789001
2009-06-05,132342.18682365998,0,45.900002,46.450001,45.610001,46.02
2009-06-08,60103.048457659985,72699.929634,46.02,46.278,44.209999,44.492001
2009-06-09,133064.57820732,0,44.0,45.700001,44.0,45.542
2009-06-10,133064.57820732,0,45.799999,46.990002,45.799999,46.689999
2009-06-11,133817.85217464,0,46.599998,47.0,46.099998,46.627998
2009-06-12,58800.912174640005,75247.332366,46.627998,47.125,45.91,46.050999
2009-06-15,58800.912174640005,73703.202366,45.678001,46.299999,45.0,45.105999
2009-06-16,58800.912174640005,74556.148732,44.699001,45.749001,44.451,45.627998
2009-06-17,58800.912174640005,71982.52356799999,44.052952,44.052952,44.052952,44.052952
2009-06-18,58800.912174640005,70529.977634,44.009998,44.400002,42.900002,43.164001
2009-06-19,58800.912174640005,71691.75,43.299999,43.993999,42.799999,43.875
2009-06-22,58800.912174640005,70371.479634,44.400002,44.400002,42.900002,43.067001
2009-06-23,58800.912174640005,70654.16326799999,42.481998,43.59,42.200001,43.240002
2009-06-24,58800.912174640005,71002.200366,43.5,43.744999,42.915001,43.452999
2009-06-25,58800.912174640005,70211.349268,43.705002,43.705002,42.702,42.969002
2009-06-26,58800.912174640005,72096.983634,44.0,44.264999,43.200001,44.123001
2009-06-29,58800.912174640005,72953.196366,44.400002,44.98,43.900002,44.646999
2009-06-30,58800.912174640005,71144.361634,44.700001,44.990002,43.360001,43.540001
2009-07-01,58800.912174640005,71980.964732,43.700001,44.290001,43.150002,44.051998
2009-07-02,58800.912174640005,72361.68999999999,44.0,44.5,43.599998,44.285
2009-07-03,58800.912174640005,73312.679634,44.055,45.0,43.610001,44.867001
2009-07-06,58800.912174640005,69335.520366,45.0,45.990002,42.110001,42.432999
2009-07-07,58800.912174640005,69927.026732,0.0,43.09,42.202999,42.794998
2009-07-08,58800.912174640005,66949.882,42.5,42.5,40.849998,40.973
2009-07-09,58800.912174640005,67139.427634,41.0,41.400002,40.715,41.089001
2009-07-10,58800.912174640005,65912.293634,41.209999,41.580002,40.005001,40.338001
2009-07-13,58800.912174640005,65175.35963399999,40.099998,40.200001,39.299999,39.887001
2009-07-14,58800.912174640005,67703.152732,40.299999,42.200001,40.299999,41.433998
2009-07-15,58800.912174640005,69454.80563399999,41.699001,42.645,41.5,42.506001
2009-07-16,58800.912174640005,69263.626,42.610001,43.200001,42.099998,42.389
2009-07-17,58800.912174640005,71708.08673200001,42.699001,44.099998,42.650002,43.884998
2009-07-20,58800.912174640005,73523.460732,44.200001,45.099998,44.005001,44.995998
2009-07-21,58800.912174640005,73007.12,45.900002,45.900002,44.400002,44.68
2009-07-22,58800.912174640005,72028.355634,44.900002,45.544998,43.900002,44.081001
2009-07-23,58800.912174640005,73873.138366,44.599998,45.360001,44.5,45.209999
2009-07-24,58800.912174640005,74508.764366,46.0,46.0,45.02,45.598999
2009-07-27,58800.912174640005,74438.504,45.900002,45.900002,45.110001,45.556
2009-07-28,58800.912174640005,74544.710732,45.700001,45.970001,45.361,45.620998
2009-07-29,58800.912174640005,73613.332366,45.310001,45.582001,44.215,45.050999
2009-07-30,58800.912174640005,74327.390366,45.0,45.700001,44.700001,45.487999
2009-07-31,134568.02157464,0,45.700001,46.599998,45.619999,46.138
2009-08-03,134568.02157464,0,46.25,47.200001,46.0,46.926998
2009-08-04,59069.048306640005,76219.564,47.0,47.0,46.205002,46.646
2009-08-05,135323.01130732,0,46.5,47.0,46.125,46.749001
2009-08-06,61123.07130732002,74701.57636600001,46.700001,47.0,45.41,45.716999
2009-08-07,61123.07130732002,73142.742,45.490002,45.681999,44.57,44.763
2009-08-10,61123.07130732002,72557.76836599999,45.200001,45.709999,44.000999,44.404999
2009-08-11,61123.07130732002,73047.973268,44.499001,45.125,44.025002,44.705002
2009-08-12,61123.07130732002,73067.57636600001,43.700001,44.895,43.700001,44.716999
2009-08-13,136065.01070732,0,45.200001,46.306999,45.200001,46.062
2009-08-14,136065.01070732,0,46.0,46.145,45.599998,45.939999
2009-08-17,61881.40743932,72219.535268,45.400002,45.400002,44.027,44.198002
2009-08-18,61881.40743932,73030.239466,44.694149,44.694149,44.694149,44.694149
2009-08-19,61881.40743932,71972.40747399999,44.046761,44.046761,44.046761,44.046761
2009-08-20,61881.40743932,72946.926708,44.643162,44.643162,44.643162,44.643162
2009-08-21,61881.40743932,74183.552614,45.399971,45.399971,45.399971,45.399971
2009-08-24,137557.75147268001,0,50.0,50.0,45.955002,46.499001
2009-08-25,137557.75147268001,0,46.16,46.689999,45.700001,46.488998
2009-08-26,137557.75147268001,0,46.970001,47.0,46.549999,46.806
2009-08-27,137557.75147268001,0,46.400002,46.974998,46.400002,46.839001
2009-08-28,138314.78370536002,0,46.849998,47.349998,46.330002,47.16
2009-08-31,62170.38697336003,76381.328366,46.599998,46.969002,46.299999,46.744999
2009-09-01,64484.12440468004,74992.43000000001,47.0,47.290001,45.650002,45.895
2009-09-02,140567.41612170005,0,46.400002,46.424999,45.610001,46.088001
2009-09-03,66048.84612170006,74788.18000000001,46.209999,46.398998,45.605,45.77
2009-09-04,141312.60182170005,0,45.98,46.900002,45.75,46.779999
2009-09-07,141312.60182170005,0,47.000999,47.799999,46.849998,47.716
2009-09-08,141312.60182170005,0,47.799999,48.169998,47.601002,47.786999
2009-09-09,141312.60182170005,0,47.550999,48.049999,47.550999,47.877998
2009-09-10,141312.60182170005,0,48.0,48.599998,47.75,47.855
2009-09-11,142092.01983804005,0,48.200001,48.299,47.700001,48.18
2009-09-14,142092.01983804005,0,48.0,48.139999,47.654999,48.013
2009-09-15,142092.01983804005,0,48.160999,48.800999,48.150002,48.757
2009-09-16,142092.01983804005,0,49.099998,49.400002,48.924999,49.261002
2009-09-17,142092.01983804005,0,49.561001,49.764999,49.25,49.556
2009-09-18,142092.01983804005,0,49.299999,49.790001,49.255001,49.570999
2009-09-22,142092.01983804005,0,49.610001,50.169998,49.509998,50.062
2009-09-23,61535.82147204006,80737.572366,49.889999,50.025002,49.299999,49.410999
2009-09-24,61535.82147204006,81131.368,49.349998,49.779999,48.825001,49.652
2009-09-25,142897.58182170006,0,48.700001,49.888,48.700001,49.493
2009-09-29,142897.58182170006,0,49.799999,49.990002,49.599998,49.698002
2009-09-30,142897.58182170006,0,49.900002,50.580002,49.650002,50.477001
2009-10-01,142897.58182170006,0,50.599998,50.700001,50.099998,50.598999
2009-10-05,61197.58182170006,81729.41526800001,50.0,50.400002,49.854,50.018002
2009-10-06,61197.58182170006,82286.607634,50.400002,50.458,49.105,50.359001
2009-10-07,62811.97218770007,81369.932,50.560001,50.700001,49.512001,49.798
2009-10-08,63395.504650040064,81489.210732,50.736,50.736,49.650002,49.870998
2009-10-09,63395.504650040064,80603.58436600001,50.009998,50.099998,49.209999,49.328999
2009-10-12,145334.88895072008,0,49.485001,50.5,49.414001,50.366001
2009-10-13,145334.88895072008,0,50.65831,50.65831,50.65831,50.65831
2009-10-14,145334.88895072008,0,50.736,51.099998,50.610001,50.98
2009-10-15,62638.14731672009,83389.556,51.200001,51.200001,50.610001,51.034
2009-10-16,146161.8563670601,0,50.900002,51.398998,50.900002,51.299
2009-10-20,63112.172367060106,83361.774732,51.5,51.549999,50.826,51.016998
2009-10-21,63112.172367060106,82778.43999999999,50.799999,51.040001,50.500999,50.66
2009-10-22,63112.172367060106,81642.81000000001,50.549999,50.575001,49.722,49.965
2009-10-23,63112.172367060106,81902.617634,50.009998,50.450001,49.900002,50.124001
2009-10-26,63112.172367060106,81484.312,50.130001,50.400002,49.721001,49.868
2009-10-27,63112.172367060106,79753.902732,49.650002,49.799999,48.500999,48.808998
2009-10-28,63112.172367060106,79265.33673200001,48.5,48.849998,48.0,48.509998
2009-10-29,63112.172367060106,78396.053634,47.900002,48.650002,47.700001,47.978001
2009-10-30,63112.172367060106,77711.402732,48.450001,48.799999,47.395,47.558998
2009-11-03,63112.172367060106,75412.368,47.305,47.799999,45.904999,46.152
2009-11-04,63112.172367060106,77650.946366,47.0,47.799999,46.32,47.521999
2009-11-05,63112.172367060106,78610.107634,47.521999,48.248001,46.599998,48.109001
2009-11-06,63112.172367060106,78982.661268,48.5,48.5,47.931,48.337002
2009-11-09,63112.172367060106,80570.902732,48.0,49.400002,48.0,49.308998
2009-11-10,63112.172367060106,80536.588732,49.400002,49.700001,49.000999,49.287998
2009-11-11,63112.172367060106,81915.688,49.25,50.294998,49.053001,50.132
2009-11-12,63112.172367060106,81693.460732,50.098,50.200001,49.410999,49.995998
2009-11-13,63112.172367060106,82271.896732,49.999001,50.540001,49.501999,50.349998
2009-11-16,63112.172367060106,82959.814,50.564999,50.966999,50.564999,50.771
2009-11-17,63112.172367060106,83041.512366,50.740002,50.959,50.242001,50.820999
2009-11-18,63112.172367060106,82814.38636599999,50.5,51.0,50.5,50.681999
2009-11-19,63112.172367060106,81941.830366,50.77,50.790001,49.814999,50.147999
2009-11-20,63112.172367060106,83041.512366,49.950001,50.950001,49.599998,50.820999
2009-11-23,63112.172367060106,83410.799634,51.0,51.25,50.820999,51.047001
2009-11-24,63112.172367060106,83394.456366,51.0,51.189999,50.654999,51.036999
2009-11-25,146992.3532070601,0,51.036999,51.439999,50.950001,51.073002
2009-11-26,65619.15484106011,82079.08473199999,50.900002,51.249001,49.799999,50.231998
2009-11-27,65619.15484106011,81280.062,49.299999,49.970001,48.549999,49.743
2009-11-30,147806.0851907201,0,50.009998,50.700001,50.009998,50.312
2009-12-01,147806.0851907201,0,50.779999,51.453999,50.549999,51.330002
2009-12-02,147806.0851907201,0,51.400002,51.549999,50.970001,51.078999
2009-12-03,147806.0851907201,0,51.453999,51.84,51.150002,51.346001
2009-12-04,148634.5232070601,0,50.700001,51.619999,50.599998,51.161999
2009-12-07,65954.1264750601,82887.919634,51.799999,51.861,50.599998,50.727001
2009-12-08,149461.32717438007,0,50.555,51.595001,50.555,51.512001
2009-12-09,149461.32717438007,0,51.25,51.494999,50.959999,51.106998
2009-12-10,149461.32717438007,0,51.234001,51.529999,50.91,51.400002
2009-12-11,66282.55880838008,83536.617634,51.639999,51.845001,50.904999,51.124001
2009-12-14,150293.11485804006,0,51.099998,51.567001,50.900002,51.042
2009-12-15,68168.27812604005,82497.390366,51.098999,51.275002,50.259998,50.487999
2009-12-16,151114.36322536005,0,50.400002,50.84,50.105,50.560001
2009-12-17,151114.36322536005,0,50.424999,50.778999,50.310001,50.487999
2009-12-18,151114.36322536005,0,50.400002,50.474998,49.91,50.116001
2009-12-21,151114.36322536005,0,50.116001,50.200001,49.688999,49.792999
2009-12-22,151114.36322536005,0,50.0,50.5,49.889999,50.334999
2009-12-23,151114.36322536005,0,50.400002,51.900002,50.334999,51.769001
2009-12-24,151114.36322536005,0,51.799999,52.110001,51.500999,51.958
2009-12-29,151114.36322536005,0,51.958,52.294998,51.799999,52.096001
2009-12-30,151114.36322536005,0,51.93,52.049999,51.702999,51.791
2009-12-31,151114.36322536005,0,52.0,52.380001,52.0,52.171001
2010-01-04,151114.36322536005,0,52.171001,52.470001,52.105,52.393002
2010-01-05,151114.36322536005,0,52.509998,52.950001,52.509998,52.896
2010-01-06,151114.36322536005,0,52.896,53.16,52.709999,53.087002
2010-01-07,151114.36322536005,0,53.0,53.0,52.509998,52.806
2010-01-08,151114.36322536005,0,53.0,53.0,52.5,52.584999
2010-01-11,151114.36322536005,0,53.200001,53.200001,52.68,52.791
2010-01-12,151114.36322536005,0,52.599998,52.939999,52.110001,52.304001
2010-01-13,151114.36322536005,0,52.200001,52.824001,52.0,52.731998
2010-01-14,151114.36322536005,0,52.731998,53.099998,52.562,52.734001
2010-01-15,151114.36322536005,0,52.700001,53.0,52.450001,52.859001
2010-01-18,151114.36322536005,0,52.5,52.900002,52.5,52.700001
2010-01-19,151114.36322536005,0,53.0,53.490002,52.700001,52.700001
2010-01-20,65043.414859360055,86593.828366,54.970001,54.970001,52.674999,52.994999
2010-01-21,65043.414859360055,83456.84412000001,51.07518,51.07518,51.07518,51.07518
2010-01-22,151975.07270902005,0,50.0,58.0,50.0,50.900002
2010-01-25,152790.43874170005,0,50.900002,51.900002,49.900002,51.900002
2010-01-27,154411.36675804007,0,50.5,52.0,48.700001,49.400002
2010-01-28,74345.36675804007,80654.24163399999,50.0,50.799999,49.0,49.360001
2010-01-29,155212.02675804007,0,48.0,49.785,48.0,49.695
2010-02-01,156014.40245804007,0,49.689999,50.5,49.105,50.490002
2010-02-02,75776.83245804008,80597.051634,50.494999,50.880001,49.105,49.325001
2010-02-03,157612.69954170007,0,49.325001,49.599998,48.709999,49.455002
2010-02-04,157612.69954170007,0,49.200001,49.654999,49.0,49.200001
2010-02-05,159187.8754926801,0,48.599998,54.5,47.799999,54.5
2010-02-06,159187.8754926801,0,nan,nan,nan,nan
2010-02-08,159964.2705763401,0,47.514999,48.5,47.505001,48.205002
2010-02-09,2119.8738443400944,158498.0,48.994999,49.0,48.099998,48.5
2010-02-10,83091.34835932011,79232.66326799999,48.985001,48.985001,47.814999,48.490002
2010-02-11,163116.3382600001,0,48.25,49.0,48.195,48.5
2010-02-15,84994.79662600011,78121.541634,49.0,49.0,47.810001,47.810001
2010-02-16,164683.67109268007,0,48.110001,49.0,48.110001,49.0
2010-02-17,164683.67109268007,0,49.48,49.48,49.099998,49.450001
2010-02-18,84617.67109268007,80229.396732,49.5,49.700001,49.0,49.099998
2010-02-19,165484.33109268008,0,48.674999,49.5,48.48,48.599998
2010-02-22,165484.33109268008,0,49.215,49.5,49.0,49.0
2010-02-23,166280.9878090201,0,48.755001,49.365002,48.755001,49.365002
2010-02-24,167078.4615090201,0,48.805,49.5,48.700001,48.705002
2010-02-25,167078.4615090201,0,48.715,49.0,48.599998,48.599998
2010-02-26,167078.4615090201,0,48.865002,50.494999,48.865002,49.299999
2010-03-02,168532.5581417001,0,48.005001,50.75,40.985001,50.400002
2010-03-03,168532.5581417001,0,51.01553,51.01553,51.01553,51.01553
2010-03-04,168532.5581417001,0,51.0,51.07,50.740002,50.959999
2010-03-05,168532.5581417001,0,51.110001,51.5,50.799999,51.009998
2010-03-08,168532.5581417001,0,51.380001,51.599998,51.189999,51.279999
2010-03-09,168532.5581417001,0,51.235001,51.544998,51.0,51.0
2010-03-10,168532.5581417001,0,51.470001,51.59,51.200001,51.305
2010-03-11,168532.5581417001,0,51.0,51.744999,51.0,51.689999
2010-03-12,168532.5581417001,0,51.630001,51.650002,51.419998,51.474998
2010-03-15,168532.5581417001,0,51.259998,51.580002,51.209999,51.404999
2010-03-16,168532.5581417001,0,51.5,52.224998,51.5,52.139999
2010-03-17,168532.5581417001,0,52.605,52.724998,52.150002,52.689999
2010-03-18,168532.5581417001,0,52.5,52.599998,52.43,52.494999
2010-03-19,168532.5581417001,0,52.525002,52.849998,52.465,52.849998
2010-03-22,168532.5581417001,0,52.535,52.709999,52.299999,52.299999
2010-03-23,168532.5581417001,0,52.365002,52.580002,52.165001,52.415001
2010-03-25,168532.5581417001,0,52.224998,52.799999,52.205002,52.764999
2010-03-26,82257.35977570011,86463.111634,54.0,54.0,52.799999,52.915001
2010-03-29,169395.3101253601,0,52.915001,53.349998,52.705002,52.900002
2010-03-30,169395.3101253601,0,53.09,53.25,52.799999,52.799999
2010-03-31,169395.3101253601,0,52.799999,52.799999,52.509998,52.605
2010-04-01,169395.3101253601,0,53.014999,53.099998,52.785,53.099998
2010-04-05,170262.96409268008,0,53.099998,53.845001,53.099998,53.845001
2010-04-06,83325.99082468008,87255.603268,53.75,53.75,53.205002,53.400002
2010-04-07,171132.33382536008,0,53.299999,54.049999,53.099998,53.43
2010-04-08,171951.78485804008,0,50.150002,53.709999,50.150002,53.150002
2010-04-09,172809.63485804008,0,52.5,53.75,52.5,53.055
2010-04-12,172809.63485804008,0,53.599998,53.799999,53.099998,53.099998
2010-04-13,172809.63485804008,0,53.049999,53.299999,52.805,53.009998
2010-04-15,172809.63485804008,0,53.200001,53.595001,52.939999,52.939999
2010-04-16,173631.7002743801,0,50.310001,52.700001,50.310001,52.5
2010-04-19,173631.7002743801,0,52.0,52.334999,51.849998,52.23
2010-04-20,174470.8409743801,0,51.355,52.599998,51.02,52.169998
2010-04-21,174470.8409743801,0,52.400002,52.615002,52.110001,52.215
2010-04-22,174470.8409743801,0,52.465,53.384998,52.400002,52.709999
2010-04-23,174470.8409743801,0,52.895,53.195,52.5,53.080002
2010-04-26,174470.8409743801,0,52.599998,52.599998,52.599998,52.599998
2010-04-27,88695.07305804009,86602.0,53.900002,53.900002,50.564999,53.0
2010-04-28,6088.20469204009,170507.896732,54.5,54.5,51.91,52.174999
2010-04-29,6088.20469204009,171096.13999999998,50.110001,52.404999,50.110001,52.355
2010-04-30,177863.84194170008,0,52.845001,52.845001,52.404999,52.404999
2010-05-03,177863.84194170008,0,52.200001,52.220001,52.0,52.150002
2010-05-04,9864.133575700107,168007.87999999998,52.200001,52.200001,51.404999,51.41
2010-05-05,9864.133575700107,168498.083268,50.880001,51.57,50.880001,51.560001
2010-05-06,13063.745757360128,167272.583268,52.595001,52.595001,50.700001,51.185001
2010-05-07,13063.745757360128,164053.603268,50.650002,50.77,50.200001,50.200001
2010-05-10,182032.17599072016,0,51.0,52.055,50.400002,51.945
2010-05-11,182032.17599072016,0,51.700001,51.75,51.205002,51.205002
2010-05-12,182032.17599072016,0,51.725151,51.725151,51.725151,51.725151
2010-05-13,182032.17599072016,0,52.099998,52.200001,51.785,51.889999
2010-05-14,98804.38435672017,83227.791634,51.860001,52.119999,50.935001,50.935001
2010-05-17,183687.98993974016,0,50.400002,54.77,50.150002,50.950001
2010-05-18,183687.98993974016,0,50.889999,51.130001,50.459999,50.935001
2010-05-19,184506.70563974016,0,50.105,51.5,50.0,50.799999
2010-05-20,185322.07167242016,0,49.900002,50.700001,49.849998,50.455002
2010-05-21,104752.80132276016,81536.603268,49.799999,49.990002,49.200001,49.900002
2010-05-24,186939.73167242017,0,49.849998,50.395,49.849998,50.07
2010-05-25,187737.12365608016,0,49.970001,49.970001,48.799999,49.599998
2010-05-26,188537.94702340016,0,49.599998,49.599998,49.009998,49.59
2010-05-27,190133.54805608018,0,48.825001,49.799999,48.825001,49.799999
2010-05-28,190133.54805608018,0,50.599998,50.599998,50.200001,50.509998
2010-05-31,25459.023154080176,165458.843268,58.099998,58.099998,50.150002,50.630001
2010-06-01,26523.577454760176,163400.0,50.744999,50.744999,50.0,50.0
2010-06-02,26523.577454760176,164217.0,50.240002,50.485001,50.029999,50.25
2010-06-03,192597.29330510017,0,51.200001,51.299999,50.93,50.93
2010-06-04,193422.46330510016,0,50.5,52.5,50.5,52.5
2010-06-07,110905.46330510016,82484.31999999999,50.5,50.98,50.200001,50.48
2010-06-08,29205.46330510016,163726.793464,50.700001,50.700001,50.0,50.099998
2010-06-09,111722.46330510016,82026.801634,50.345001,50.779999,50.200001,50.200001
2010-06-10,195064.63330510014,0,50.505001,51.299999,50.505001,51.18
2010-06-11,195064.63330510014,0,51.0,51.595001,51.0,51.299999
2010-06-14,195064.63330510014,0,51.645,52.080002,51.564999,52.040001
2010-06-15,195064.63330510014,0,52.0,52.490002,51.985001,52.375
2010-06-16,195064.63330510014,0,52.299999,52.5,52.195,52.275002
2010-06-17,195064.63330510014,0,52.235001,52.845001,52.235001,52.695
2010-06-18,195064.63330510014,0,52.799999,53.0,52.549999,52.549999
2010-06-21,195064.63330510014,0,52.889999,53.595001,52.860001,53.549999
2010-06-22,195935.55528876017,0,53.299999,53.990002,53.299999,53.990002
2010-06-23,196801.57528876018,0,53.0,53.645,53.0,53.540001
2010-06-24,23736.470190760185,173236.67346400002,53.700001,53.700001,52.904999,53.009998
2010-06-25,198532.22633974018,0,53.294998,53.599998,53.0,53.375
2010-06-28,199387.05342340018,0,52.314999,53.299999,52.314999,52.915001
2010-06-29,199387.05342340018,0,52.810001,53.43,52.810001,52.919998
2010-06-30,200241.6354070602,0,52.299999,53.294998,52.299999,53.275002
2010-07-01,201944.75367242022,0,52.115002,52.974998,52.115002,52.974998
2010-07-02,201944.75367242022,0,52.709999,52.900002,52.299999,52.5
2010-07-05,202791.4107560802,0,52.75,53.005001,51.814999,52.865002
2010-07-06,202791.4107560802,0,52.865002,53.200001,52.865002,52.955002
2010-07-07,116998.23912208021,85793.171634,53.040001,53.07,52.505001,52.505001
