Date,Cash Available,Cash Invested,Open,High,Low,Close
2022-06-13,87314.06393128002,88684.91742,175.990005,175.990005,170.949997,171.869995
2022-06-14,87984.73466554002,88390.801548,172.990005,172.990005,170.059998,171.300003
2022-06-15,88180.96894438,88287.603096,173.990005,173.990005,171.0,171.100006
2022-06-16,89574.16946037998,86460.958968,172.899994,172.899994,167.309998,167.559998
2022-06-17,90377.35002921996,86104.91742,170.899994,170.899994,165.869995,166.869995
2022-06-20,90849.15410031998,86331.958968,169.899994,169.899994,165.699997,167.309998
2022-06-21,134459.33192116,43927.07871,169.5,170.899994,167.470001,170.259995
2022-06-22,91166.93114715998,86729.281032,171.990005,171.990005,167.800003,168.080002
2022-06-23,135320.81973147998,43785.181806,169.990005,170.270004,166.110001,169.710007
2022-06-24,91486.62127947998,88318.562064,172.990005,172.990005,169.899994,171.160004
2022-06-27,135759.16171599997,44535.95871,171.0,173.899994,171.0,172.619995
2022-06-28,91563.76094199996,89087.396904,173.990005,173.990005,171.300003,172.649994
2022-06-29,47626.36016799996,133019.64077400003,172.990005,172.990005,170.300003,171.860001
2022-06-30,48143.134949739964,132818.404644,172.990005,172.990005,170.0,171.600006
2022-07-01,92877.75494973996,88566.23948399999,172.380005,172.380005,169.0,171.639999
2022-07-04,93318.03193425995,89077.08258,172.899994,172.899994,170.649994,172.630005
2022-07-05,138394.27051857996,44386.318194,175.0,175.990005,170.110001,172.039993
2022-07-06,138835.21832889997,44922.95871,174.679993,174.679993,170.910004,174.119995
2022-07-07,138835.21832889997,45289.318194,175.350006,175.699997,174.399994,175.539993
2022-07-08,139434.13875231997,45480.239742,178.990005,178.990005,175.580002,176.279999
2022-07-11,140016.13515747996,45467.338968,178.880005,178.880005,175.080002,176.229996
2022-07-12,140016.13515747996,45175.801548,175.899994,176.0,174.699997,175.100006
2022-07-13,140759.38285263997,44907.479484,177.990005,177.990005,173.949997,174.059998
2022-07-14,186531.31687347995,0,176.440002,176.440002,172.110001,173.929993
2022-07-15,186972.78067605995,0,176.970001,176.970001,171.110001,175.020004
2022-07-18,186972.78067605995,0,176.699997,177.5,175.550003,177.389999
2022-07-19,186972.78067605995,0,176.800003,178.190002,175.899994,177.880005
2022-07-20,140868.18145005996,46318.739742,182.800003,182.800003,178.699997,179.529999
2022-07-21,187893.58266057997,0,180.970001,180.970001,178.199997,180.539993
2022-07-22,188350.52646315994,0,177.110001,182.869995,177.110001,181.889999
2022-07-25,141833.12568915993,46816.681806,182.949997,184.509995,180.300003,181.460007
2022-07-26,142287.46370463993,46416.781032,176.100006,181.949997,176.100006,179.910004
2022-07-27,142748.2517201199,46852.801548,180.889999,181.800003,178.600006,181.600006
2022-07-28,190195.51030443987,0,184.5,184.5,180.110001,184.179993
2022-07-29,190195.51030443987,0,185.0,186.800003,184.25,186.539993
2022-08-01,190195.51030443987,0,186.539993,190.0,186.539993,188.630005
2022-08-02,190667.65030443989,0,199.990005,199.990005,183.0,188.619995
2022-08-03,191132.07609153987,0,188.899994,189.399994,180.009995,189.110001
2022-08-04,191614.61348895988,0,190.25,190.679993,187.029999,189.169998
2022-08-05,192079.0392760599,0,180.009995,191.050003,180.009995,189.25
2022-08-08,192079.0392760599,0,189.75,191.039993,188.300003,190.789993
2022-08-10,143064.2003080599,49288.318194,199.800003,199.990005,189.979996,191.039993
2022-08-11,143162.1876657399,49623.718968,193.970001,193.970001,191.5,192.339996
2022-08-12,143602.0758597399,49757.880258000005,199.990005,199.990005,191.710007,192.860001
2022-08-16,143789.67103179992,50075.218968,199.740005,199.740005,192.899994,194.089996
2022-08-17,143951.95224231994,50451.900774,198.199997,198.199997,194.199997,195.550003
2022-08-18,144452.98823457994,50493.181806,196.5,196.889999,194.199997,195.710007
2022-08-19,145232.66474283993,49951.380258000005,196.630005,196.630005,193.119995,193.610001
2022-08-22,145667.13672735993,49265.099226,168.399994,194.059998,168.399994,190.949997
2022-08-23,145667.13672735993,49585.020516,190.740005,192.699997,189.529999,192.190002
2022-08-24,145667.13672735993,49698.54129,192.899994,192.899994,191.199997,192.630005
2022-08-25,146634.94425045993,49479.239742,194.899994,195.330002,191.300003,191.779999
2022-08-26,196483.89903219993,0,192.899994,193.399994,191.410004,191.919998
2022-08-29,196967.77803993993,0,191.720001,191.720001,187.550003,189.440002
2022-08-30,196967.77803993993,0,187.550003,194.190002,187.550003,193.919998
2022-09-01,147728.47649193992,49489.561806,193.699997,193.699997,190.850006,191.820007
2022-09-02,197929.73105541992,0,192.449997,199.160004,182.0,191.610001
2022-09-05,198422.1756425199,0,192.899994,193.100006,190.869995,192.979996
2022-09-06,148899.0764165199,49659.838968,194.440002,194.880005,191.949997,192.479996
2022-09-07,149384.1680268399,49631.45871,192.399994,192.649994,188.020004,192.369995
2022-09-08,149734.9195350999,50052.0,199.880005,199.880005,192.509995,194.0
2022-09-09,199899.1740321999,0,195.440002,195.509995,194.179993,194.600006
2022-09-12,149847.1740321999,50475.119741999995,195.990005,196.100006,194.0,195.639999
2022-09-13,200399.69403219988,0,196.800003,197.190002,195.699997,196.949997
2022-09-14,200897.8920476799,0,196.740005,197.199997,193.100006,196.270004
2022-09-15,150587.8920476799,50488.020516,197.470001,197.470001,195.0,195.690002
2022-09-16,101165.41256367989,99020.396904,195.649994,195.649994,191.559998,191.899994
2022-09-19,151574.1744450999,49729.5,195.5,195.5,190.720001,192.75
2022-09-20,151574.1744450999,50165.520516,194.949997,195.490005,193.199997,194.440002
2022-09-21,101849.8354770999,99846.0,195.220001,195.220001,192.729996,193.5
2022-09-22,101849.8354770999,99546.718968,193.490005,193.910004,191.899994,192.919998
2022-09-23,153993.51783477992,48927.119741999995,197.490005,197.490005,189.5,189.639999
2022-09-26,155426.70886677993,48042.181806,194.5,194.5,185.839996,186.210007
2022-09-27,156055.81631445992,48000.900774,188.440002,188.440002,185.259995,186.050003
2022-09-28,108635.41554045992,95186.520516,185.949997,186.220001,183.800003,184.470001
2022-09-29,109132.8385161999,94980.123612,186.850006,186.850006,183.710007,184.070007
2022-09-30,205748.08564509987,0,189.880005,189.880005,181.800003,186.830002
