OrderID,Buy Date,Buy Price,Sell Date,Sell Price
1,2021-11-29,180.100006,2021-11-29,183.70200612000002
2,2021-11-29,184.550003,2021-12-03,188.24100306
3,2021-11-30,183.210007,2021-12-01,186.87420713999998
4,2021-12-01,183.100006,2021-12-02,186.76200612000002
5,2021-12-02,184.509995,2021-12-03,188.2001949
6,2021-12-03,185.75,2021-12-06,189.465
7,2021-12-03,186.0,2021-12-06,189.72
8,2021-12-06,182.800003,2021-12-07,186.45600306
9,2021-12-06,183.009995,2021-12-07,186.6701949
10,2021-12-07,180.100006,2021-12-07,183.70200612000002
11,2021-12-07,185.710007,2021-12-08,189.42420714
12,2021-12-08,185.710007,2021-12-09,189.42420714
13,2021-12-08,188.479996,2021-12-09,192.24959592
14,2021-12-09,187.160004,2021-12-10,190.90320408
15,2021-12-09,189.139999,2022-01-04,192.92279897999998
16,2021-12-13,187.600006,2021-12-14,191.35200612
17,2021-12-14,184.910004,2021-12-15,188.60820407999998
18,2021-12-15,185.449997,2021-12-16,189.15899694
19,2021-12-16,185.0,2021-12-17,188.70000000000002
20,2021-12-17,182.0,2021-12-20,185.64000000000001
21,2021-12-20,177.850006,2021-12-21,181.40700612
22,2021-12-21,180.0,2021-12-22,183.6
23,2021-12-22,180.050003,2021-12-23,183.65100306
24,2021-12-23,183.5,2021-12-24,187.17000000000002
25,2021-12-24,180.100006,2021-12-27,183.70200612000002
26,2021-12-27,178.0,2021-12-27,181.56
27,2021-12-28,184.550003,2021-12-29,188.24100306
28,2021-12-29,182.5,2021-12-30,186.15
29,2021-12-31,185.149994,2022-01-03,188.85299387999999
30,2022-01-03,185.300003,2022-01-03,189.00600306
31,2022-01-04,189.199997,2022-01-05,192.98399694
32,2022-01-04,192.460007,2022-01-12,196.30920713999998
33,2022-01-05,191.300003,2022-01-11,195.12600306000002
34,2022-01-11,193.25,2022-01-12,197.115
35,2022-01-12,195.050003,2022-01-14,198.95100306
36,2022-01-13,195.800003,2022-01-14,199.71600306000002
37,2022-01-14,195.5,2022-01-17,199.41
38,2022-01-14,197.360001,2022-01-17,201.30720102
39,2022-01-17,195.699997,2022-01-19,199.61399694
40,2022-01-17,198.029999,2022-01-19,201.99059898000002
41,2022-01-19,193.0,2022-01-31,196.86
42,2022-01-19,194.179993,2022-01-31,198.06359286
43,2022-01-31,185.25,2022-02-01,188.955
44,2022-01-31,187.630005,2022-02-02,191.3826051
45,2022-02-01,178.110001,2022-02-01,181.67220102000002
46,2022-02-02,189.699997,2022-02-03,193.49399694
47,2022-02-03,189.600006,2022-02-09,193.39200612000002
48,2022-02-03,190.009995,2022-02-09,193.8101949
49,2022-02-09,187.100006,2022-02-10,190.84200612
50,2022-02-09,189.029999,2022-03-22,192.81059898
51,2022-02-10,188.5,2022-02-11,192.27
52,2022-02-11,187.0,2022-03-22,190.74
53,2022-03-22,184.199997,2022-03-23,187.88399694
54,2022-03-23,185.0,2022-03-24,188.70000000000002
55,2022-03-23,186.339996,2022-03-24,190.06679592
56,2022-03-24,177.800003,2022-03-24,181.35600306
57,2022-03-24,186.089996,2022-03-29,189.81179592
58,2022-03-25,185.0,2022-03-29,188.70000000000002
59,2022-03-28,184.300003,2022-03-29,187.98600306
60,2022-03-29,184.149994,2022-03-30,187.83299388
61,2022-03-29,187.220001,2022-03-30,190.96440102
62,2022-03-30,187.75,2022-04-04,191.505
63,2022-03-30,188.910004,2022-04-04,192.68820408
64,2022-03-31,188.149994,2022-04-04,191.91299388
65,2022-04-05,194.100006,2022-04-12,197.98200612000002
66,2022-04-05,194.550003,2022-04-12,198.44100306
67,2022-04-07,191.059998,2022-04-08,194.88119796
68,2022-04-08,189.130005,2022-04-11,192.9126051
69,2022-04-11,191.0,2022-04-12,194.82
70,2022-04-13,189.330002,2022-04-21,193.11660204
71,2022-04-13,189.539993,2022-04-21,193.33079286
72,2022-04-18,185.25,2022-04-20,188.955
73,2022-04-20,182.199997,2022-04-20,185.84399694
74,2022-04-21,184.410004,2022-04-21,188.09820408
75,2022-04-21,188.100006,2022-04-26,191.86200612000002
76,2022-04-22,184.75,2022-04-26,188.445
77,2022-04-22,186.089996,2022-04-26,189.81179592
78,2022-04-26,184.470001,2022-04-27,188.15940102
79,2022-04-26,186.110001,2022-04-27,189.83220102
80,2022-04-27,183.610001,2022-04-28,187.28220102
81,2022-04-27,184.779999,2022-04-28,188.47559898
82,2022-04-28,184.800003,2022-04-29,188.49600306000002
83,2022-04-28,186.410004,2022-04-29,190.13820407999998
84,2022-04-29,184.800003,2022-05-04,188.49600306000002
85,2022-04-29,185.429993,2022-05-04,189.13859286
86,2022-05-02,176.25,2022-05-02,179.775
87,2022-05-04,180.5,2022-05-05,184.11
88,2022-05-04,181.050003,2022-05-05,184.67100306
89,2022-05-05,180.699997,2022-05-09,184.31399694
90,2022-05-05,181.009995,2022-05-09,184.63019490000002
91,2022-05-06,177.350006,2022-05-09,180.89700612000001
92,2022-05-10,175.199997,2022-05-11,178.70399694
93,2022-05-10,176.160004,2022-05-11,179.68320408
94,2022-05-11,153.300003,2022-05-11,156.36600306
95,2022-05-12,170.960007,2022-05-13,174.37920714
96,2022-05-12,171.720001,2022-05-13,175.15440102
97,2022-05-13,171.009995,2022-05-16,174.4301949
98,2022-05-13,171.399994,2022-05-16,174.82799388
99,2022-05-16,171.0,2022-05-17,174.42000000000002
100,2022-05-16,172.130005,2022-05-17,175.5726051
101,2022-05-17,171.009995,2022-05-17,174.4301949
102,2022-05-18,175.210007,2022-05-23,178.71420713999998
