OrderID,Buy Date,Buy Price,Sell Date,Sell Price
834,2019-08-20,266.459991,2019-08-21,269.12459091
835,2019-08-21,263.48999,2019-08-26,266.12488989999997
836,2019-08-21,264.26001,2019-08-26,266.9026101
837,2019-08-22,260.730011,2019-08-23,263.33731111
838,2019-08-23,257.299988,2019-08-23,259.87298788
839,2019-08-26,260.73999,2019-08-26,263.3473899
840,2019-08-28,268.200012,2019-08-29,270.88201212
841,2019-08-28,269.230011,2019-08-30,271.92231111
842,2019-08-29,267.5,2019-08-29,270.175
843,2019-09-03,267.529999,2019-09-04,270.20529898999996
844,2019-09-03,268.390015,2019-09-04,271.07391515
845,2019-09-04,264.119995,2019-09-04,266.76119495
846,2019-09-04,267.700012,2019-09-06,270.37701212
847,2019-09-06,268.01001,2019-09-09,270.6901101
848,2019-09-16,270.200012,2019-09-16,272.90201212
849,2019-09-17,269.5,2019-09-20,272.195
850,2019-09-17,269.980011,2019-09-20,272.67981111
851,2019-09-19,268.0,2019-09-20,270.68
852,2019-09-20,267.299988,2019-09-20,269.97298788
853,2019-09-20,284.079987,2019-09-23,286.92078687000003
854,2019-09-23,278.399994,2019-09-23,281.18399394
855,2019-09-25,283.100006,2019-09-25,285.93100606
856,2019-09-26,284.0,2019-09-26,286.84
857,2019-09-27,284.100006,2019-09-27,286.94100606
858,2019-10-01,279.299988,2019-10-03,282.09298788
859,2019-10-01,281.970001,2019-10-17,284.78970101000004
860,2019-10-03,279.119995,2019-10-04,281.91119495000004
861,2019-10-03,280.450012,2019-10-17,283.25451212
862,2019-10-04,276.309998,2019-10-07,279.07309798
863,2019-10-07,272.549988,2019-10-09,275.27548788
864,2019-10-09,270.01001,2019-10-09,272.7101101
865,2019-10-10,274.019989,2019-10-11,276.76018889
866,2019-10-11,274.0,2019-10-14,276.74
867,2019-10-23,287.0,2019-10-23,289.87
868,2019-10-24,288.880005,2019-10-25,291.76880504999997
869,2019-10-25,287.100006,2019-10-27,289.97100606000004
870,2019-10-27,288.200012,2019-10-27,291.08201212
871,2019-10-27,291.200012,2019-10-29,294.11201212000003
872,2019-10-29,290.019989,2019-10-29,292.92018889
873,2019-10-30,288.200012,2019-10-30,291.08201212
874,2019-10-30,295.970001,2019-10-31,298.92970101000003
875,2019-11-04,295.880005,2019-11-07,298.83880504999996
876,2019-11-05,293.410004,2019-11-06,296.34410404
877,2019-11-05,293.839996,2019-11-07,296.77839596
878,2019-11-07,295.0,2019-11-08,297.95
879,2019-11-11,292.890015,2019-11-13,295.81891515
880,2019-11-13,291.0,2019-11-13,293.91
881,2019-11-14,290.709991,2019-11-15,293.61709091
882,2019-11-15,291.079987,2019-11-18,293.99078687
883,2019-11-21,290.51001,2019-11-25,293.41511010000005
884,2019-11-21,291.380005,2019-11-25,294.29380505
885,2019-11-22,289.549988,2019-11-25,292.44548788
886,2019-11-26,292.709991,2019-11-28,295.63709091
887,2019-11-26,293.809998,2019-11-28,296.74809798
888,2019-11-28,292.5,2019-11-28,295.425
889,2019-11-29,294.980011,2019-12-03,297.92981111
890,2019-11-29,295.75,2019-12-04,298.7075
891,2019-12-03,290.799988,2019-12-03,293.70798787999996
892,2019-12-03,284.809998,2019-12-03,287.65809798000004
893,2019-12-04,292.5,2019-12-05,295.425
894,2019-12-05,291.0,2019-12-05,293.91
895,2019-12-06,288.25,2019-12-09,291.1325
896,2019-12-06,289.899994,2019-12-19,292.79899394
897,2019-12-09,287.5,2019-12-13,290.375
898,2019-12-09,288.200012,2019-12-13,291.08201212
899,2019-12-10,285.049988,2019-12-12,287.90048788
900,2019-12-12,286.429993,2019-12-13,289.29429293000004
901,2019-12-17,288.119995,2019-12-18,291.00119495
902,2019-12-20,288.850006,2019-12-20,291.73850606
903,2019-12-24,293.5,2019-12-27,296.435
904,2019-12-26,290.049988,2019-12-26,292.95048787999997
905,2019-12-31,292.790009,2020-01-02,295.71790909
906,2019-12-31,293.75,2020-01-02,296.6875
907,2020-01-01,289.350006,2020-01-01,292.24350606
908,2020-01-06,289.269989,2020-01-07,292.16268889
909,2020-01-06,290.100006,2020-01-07,293.00100606
910,2020-01-08,287.049988,2020-01-08,289.92048788
911,2020-01-09,293.600006,2020-01-10,296.53600606000003
912,2020-01-09,296.100006,2020-01-14,299.06100606
913,2020-01-14,296.25,2020-01-15,299.2125
914,2020-01-15,298.019989,2020-01-16,301.00018889
915,2020-01-15,299.869995,2020-01-20,302.86869495
916,2020-01-20,298.73999,2020-01-24,301.7273899
917,2020-01-20,299.070007,2020-01-24,302.06070707
918,2020-01-21,295.200012,2020-01-22,298.15201212
919,2020-01-22,297.0,2020-01-23,299.97
920,2020-01-22,297.410004,2020-01-23,300.38410404
921,2020-01-28,297.950012,2020-01-28,300.92951212
922,2020-01-30,295.519989,2020-01-31,298.47518889
923,2020-01-30,296.869995,2020-02-06,299.83869495000005
924,2020-02-03,282.049988,2020-02-03,284.87048788
925,2020-02-03,286.700012,2020-02-04,289.56701212
926,2020-02-04,286.700012,2020-02-04,289.56701212
927,2020-02-06,290.700012,2020-02-06,293.60701212000004
928,2020-02-06,284.850006,2020-02-06,287.69850606
929,2020-02-12,298.299988,2020-02-14,301.28298788
930,2020-02-14,295.410004,2020-02-17,298.36410404000003
931,2020-02-14,296.570007,2020-02-17,299.53570707
932,2020-02-17,293.049988,2020-02-19,295.98048788
933,2020-02-17,293.399994,2020-02-19,296.33399393999997
934,2020-02-18,289.0,2020-02-18,291.89
935,2020-02-19,280.399994,2020-02-19,283.20399394
936,2020-02-20,294.049988,2020-02-20,296.99048788
937,2020-02-24,291.049988,2020-02-24,293.96048787999996
938,2020-02-25,289.76001,2020-08-11,292.6576101
939,2020-02-25,290.570007,2020-08-11,293.47570707
940,2020-02-26,285.899994,2020-02-27,288.75899394
941,2020-02-26,286.480011,2020-07-09,289.34481110999997
942,2020-02-27,282.049988,2020-02-27,284.87048788
943,2020-02-28,274.26001,2020-03-02,277.0026101
944,2020-03-02,274.0,2020-03-03,276.74
945,2020-03-03,275.160004,2020-03-03,277.91160404000004
946,2020-03-04,275.25,2020-03-04,278.0025
947,2020-03-05,276.5,2020-03-05,279.265
948,2020-03-06,271.0,2020-03-06,273.71
949,2020-03-09,262.25,2020-03-09,264.8725
950,2020-03-11,260.049988,2020-04-30,262.65048788
951,2020-04-30,247.550003,2020-04-30,250.02550303
952,2020-05-04,237.550003,2020-05-04,239.92550303000002
953,2020-05-05,235.199997,2020-05-05,237.55199697
954,2020-05-06,235.550003,2020-05-06,237.90550303
955,2020-05-07,235.050003,2020-05-07,237.40050303
956,2020-05-08,238.149994,2020-05-11,240.53149394
957,2020-05-11,234.550003,2020-05-11,236.89550303000001
958,2020-05-12,238.0,2020-05-12,240.38
959,2020-05-13,241.0,2020-05-13,243.41
960,2020-05-14,238.0,2020-05-14,240.38
961,2020-05-15,241.589996,2020-05-18,244.00589596
962,2020-05-18,233.600006,2020-05-18,235.93600606
963,2020-05-19,235.0,2020-05-20,237.35
964,2020-05-20,235.0,2020-05-20,237.35
965,2020-05-21,237.0,2020-05-21,239.37
966,2020-05-22,240.059998,2020-05-26,242.46059798000002
967,2020-05-26,238.0,2020-05-26,240.38
968,2020-05-27,239.100006,2020-05-28,241.49100606000002
969,2020-05-28,238.0,2020-05-28,240.38
970,2020-05-29,242.699997,2020-05-29,245.12699697
971,2020-06-01,250.789993,2020-06-01,253.29789293000002
972,2020-06-02,250.0,2020-06-02,252.5
973,2020-06-03,254.5,2020-06-03,257.045
974,2020-06-04,252.0,2020-06-04,254.52
975,2020-06-05,256.0,2020-06-05,258.56
976,2020-06-08,263.149994,2020-06-09,265.78149394
977,2020-06-10,261.0,2020-06-10,263.61
978,2020-06-11,258.0,2020-06-12,260.58
979,2020-06-12,252.0,2020-06-12,254.52
980,2020-06-15,255.0,2020-06-15,257.55
981,2020-06-16,257.25,2020-06-17,259.8225
982,2020-06-17,255.699997,2020-06-17,258.25699697
983,2020-06-18,257.0,2020-06-18,259.57
984,2020-06-19,257.359985,2020-06-19,259.93358485
985,2020-06-22,262.450012,2020-06-22,265.07451212
986,2020-06-23,264.5,2020-06-23,267.145
987,2020-06-24,270.0,2020-06-25,272.7
988,2020-06-26,269.109985,2020-06-29,271.80108485
989,2020-06-29,264.5,2020-06-29,267.145
990,2020-06-30,267.320007,2020-07-01,269.99320707
991,2020-07-01,261.0,2020-07-01,263.61
992,2020-07-06,270.100006,2020-07-06,272.80100606
993,2020-07-07,271.309998,2020-07-07,274.02309798
994,2020-07-08,270.799988,2020-07-08,273.50798788
995,2020-07-09,272.869995,2020-07-13,275.59869495000004
996,2020-07-09,273.459991,2020-07-13,276.19459091
997,2020-07-13,271.0,2020-07-14,273.71
998,2020-07-13,273.290009,2020-07-17,276.02290909
999,2020-07-14,269.859985,2020-07-15,272.55858485
1000,2020-07-16,268.029999,2020-07-17,270.71029898999996
1001,2020-07-17,269.119995,2020-07-17,271.81119495
1002,2020-07-20,271.5,2020-07-20,274.215
1003,2020-07-21,275.630005,2020-07-22,278.38630505
1004,2020-07-21,276.700012,2020-07-24,279.46701212
1005,2020-07-22,273.579987,2020-07-22,276.31578687
1006,2020-07-24,267.399994,2020-07-24,270.07399394
1007,2020-07-24,275.579987,2020-07-27,278.33578687
1008,2020-07-27,271.429993,2020-07-28,274.14429293
1009,2020-07-27,272.049988,2020-07-28,274.77048787999996
1010,2020-07-28,268.0,2020-07-28,270.68
1011,2020-07-29,271.579987,2020-07-29,274.29578687000003
1012,2020-07-29,275.339996,2020-07-31,278.09339596
1013,2020-07-30,273.01001,2020-07-30,275.74011010000004
1014,2020-08-03,240.0,2020-08-03,242.4
1015,2020-08-05,279.25,2020-08-06,282.0425
1016,2020-08-06,275.0,2020-08-06,277.75
1017,2020-08-07,279.0,2020-08-07,281.79
1018,2020-08-10,241.050003,2020-08-10,243.46050303
1019,2020-08-11,286.0,2020-08-12,288.86
1020,2020-08-11,286.540009,2020-08-12,289.40540909
1021,2020-08-12,281.200012,2020-08-12,284.01201212
1022,2020-08-12,284.920013,2020-08-13,287.76921312999997
1023,2020-08-13,278.649994,2020-08-13,281.43649394
1024,2020-08-14,283.559998,2020-08-17,286.39559798
1025,2020-08-17,282.200012,2020-08-17,285.02201212
1026,2020-08-18,282.100006,2020-08-18,284.92100606
1027,2020-08-19,272.200012,2020-08-19,274.92201212000003
1028,2020-08-20,285.5,2020-08-20,288.355
1029,2020-08-21,278.200012,2020-08-21,280.98201212000004
1030,2020-08-24,272.100006,2020-08-24,274.82100606
1031,2020-08-24,289.230011,2020-08-25,292.12231111
1032,2020-08-25,286.200012,2020-08-25,289.06201212
1033,2020-08-25,290.589996,2020-08-26,293.49589596
1034,2020-08-26,289.26001,2020-08-27,292.1526101
1035,2020-08-26,290.640015,2020-08-27,293.54641515000003
1036,2020-08-27,289.0,2020-08-28,291.89
1037,2020-08-27,291.75,2020-08-28,294.6675
1038,2020-08-28,285.649994,2020-08-28,288.50649394
1039,2020-08-28,292.859985,2020-08-31,295.78858485
1040,2020-08-31,275.299988,2020-08-31,278.05298788
1041,2020-08-31,281.970001,2020-09-01,284.78970101000004
1042,2020-09-02,277.0,2020-09-02,279.77
1043,2020-09-02,287.429993,2020-09-03,290.30429293000003
1044,2020-09-03,287.109985,2020-09-04,289.98108485
1045,2020-09-04,251.199997,2020-09-04,253.71199697
1046,2020-09-07,274.0,2020-09-07,276.74
1047,2020-09-07,281.929993,2020-09-08,284.74929293
1048,2020-09-08,278.799988,2020-09-09,281.58798788
1049,2020-09-08,279.540009,2020-09-09,282.33540909
1050,2020-09-09,275.0,2020-09-09,277.75
1051,2020-09-09,279.700012,2020-09-10,282.49701212
1052,2020-09-10,277.0,2020-09-10,279.77
1053,2020-09-10,282.100006,2020-09-11,284.92100606
1054,2020-09-11,274.290009,2020-09-11,277.03290909
1055,2020-09-11,284.299988,2020-09-14,287.14298787999996
1056,2020-09-14,274.290009,2020-09-14,277.03290909
1057,2020-09-14,284.130005,2020-09-15,286.97130505
1058,2020-09-15,283.0,2020-09-15,285.83
1059,2020-09-15,287.48999,2020-09-16,290.3648899
1060,2020-09-16,270.200012,2020-09-16,272.90201212
1061,2020-09-16,288.26001,2020-09-17,291.1426101
1062,2020-09-17,250.800003,2020-09-17,253.30800303
1063,2020-09-18,285.0,2020-09-18,287.85
1064,2020-09-18,288.730011,2020-09-21,291.61731111
1065,2020-09-21,271.399994,2020-09-21,274.11399394
1066,2020-09-21,280.980011,2020-09-22,283.78981111
1067,2020-09-22,270.0,2020-09-22,272.7
1068,2020-09-23,273.179993,2020-09-24,275.91179293000005
1069,2020-09-23,275.209991,2020-09-24,277.96209091000003
1070,2020-09-24,252.0,2020-09-24,254.52
