Date,Cash Available,Cash Invested,Open,High,Low,Close
2022-02-02,45.49250019993633,146203.316195,194.0,194.0,189.699997,192.119995
2022-02-03,146930.26417153992,0,195.0,195.0,189.600006,190.009995
2022-02-04,825.5380365399178,146553.066908,193.0,193.0,189.009995,189.589996
2022-02-07,147996.27871423992,1490.719968,193.0,193.0,185.389999,186.339996
2022-02-08,2242.6699101599224,149074.378404,190.0,190.0,184.5,186.809998
2022-02-09,147526.0770338399,4536.719976,199.850006,199.850006,187.100006,189.029999
2022-02-10,2766.1811072798737,150567.12079200003,191.5,191.5,188.5,190.110001
2022-02-11,146740.62110727988,7896.0,192.5,192.5,187.0,188.0
2022-02-14,4364.318764279888,150271.566708,187.5,187.5,182.300003,182.589996
2022-02-15,149290.63035221992,7878.779832,185.0,187.880005,182.589996,187.589996
2022-02-16,876.4327402199269,156823.319162,190.0,190.0,186.449997,187.139999
2022-02-17,876.4327402199269,156647.334134,190.0,190.0,186.169998,186.929993
2022-02-18,876.4327402199269,156404.319162,183.300003,190.0,183.300003,186.639999
2022-02-21,876.4327402199269,156111.014134,190.0,190.0,184.690002,186.289993
2022-02-22,876.4327402199269,155256.263352,186.0,186.0,182.690002,185.270004
2022-02-23,876.4327402199269,155071.90251400002,187.990005,187.990005,184.580002,185.050003
2022-02-24,876.4327402199269,149465.680838,180.600006,189.949997,177.0,178.360001
2022-02-25,876.4327402199269,151552.305028,185.0,185.0,179.0,180.850006
2022-02-28,876.4327402199269,152381.916648,189.880005,189.880005,176.100006,181.839996
2022-03-02,876.4327402199269,150923.805028,185.0,185.0,178.300003,180.100006
2022-03-03,876.4327402199269,149884.680838,184.899994,184.899994,178.300003,178.860001
2022-03-04,1.1327502199269475,148587.175785,178.479996,178.479996,175.059998,176.259995
2022-03-07,1.1327502199269475,145274.191686,176.899994,176.899994,171.25,172.330002
2022-03-08,1.1327502199269475,146176.194942,177.550003,177.550003,170.259995,173.399994
2022-03-09,876.9387400199271,148309.236648,180.0,180.0,173.149994,176.979996
2022-03-10,876.9387400199271,150546.694972,177.25,183.899994,177.25,179.649994
2022-03-11,876.9387400199271,150823.236648,183.0,183.0,177.160004,179.979996
2022-03-14,876.9387400199271,153027.180838,182.0,182.990005,178.350006,182.610001
2022-03-15,876.9387400199271,151342.805028,185.0,185.0,179.509995,180.600006
2022-03-16,876.9387400199271,153907.083352,183.600006,183.800003,181.800003,183.660004
2022-03-17,876.9387400199271,156462.985866,188.0,188.0,185.199997,186.710007
2022-03-21,876.9387400199271,155348.44419,190.0,190.0,182.0,185.380005
2022-03-22,158954.48750701992,936.6999800000001,189.0,193.75,184.199997,187.339996
2022-03-23,2996.9074917199323,158016.31660800002,190.0,190.0,185.0,186.339996
2022-03-24,159677.44355667994,2977.439936,198.0,198.0,177.800003,186.089996
2022-03-25,947.4435566799366,162406.686118,187.119995,187.119995,185.0,185.820007
2022-03-28,25.943541679936516,163775.28615300002,188.199997,188.199997,184.300003,186.320007
2022-03-29,165467.94229169993,0,190.0,190.0,184.149994,187.220001
2022-03-30,165467.94229169993,0,191.5,191.5,187.75,188.910004
2022-03-31,648.5475476999418,165450.11562,190.5,190.5,188.149994,188.869995
2022-04-01,642.6475476999418,166851.720876,189.940002,190.960007,185.0,190.470001
2022-04-04,168344.91018657995,0,190.5,195.350006,190.5,195.190002
2022-04-05,1030.7050145799294,167702.102586,196.740005,197.149994,194.100006,194.550003
2022-04-06,1030.7050145799294,166366.0,194.240005,194.240005,192.699997,193.0
2022-04-07,75.40502457992943,165822.415665,193.0,193.0,191.059998,191.259995
2022-04-08,1032.8110143799295,166159.11569,195.0,195.0,189.130005,192.759995
2022-04-11,77.81101437992947,166177.888266,193.539993,193.539993,191.0,191.669998
2022-04-12,171275.88028981996,0,189.860001,210.0,189.199997,190.419998
2022-04-13,1068.208491819969,170396.453707,195.0,195.0,189.330002,189.539993
2022-04-18,1068.208491819969,167420.766404,188.550003,188.550003,185.25,186.229996
2022-04-19,1068.208491819969,165128.313707,185.0,187.699997,182.399994,183.679993
2022-04-20,1068.208491819969,167088.14089900002,191.889999,191.889999,182.199997,185.860001
2022-04-21,173127.86289025997,1128.600036,209.550003,209.550003,184.410004,188.100006
2022-04-22,3157.862890259974,172319.33629600002,188.240005,188.240005,184.75,186.089996
2022-04-25,42.61289025997394,173379.980943,186.690002,186.690002,183.25,183.860001
2022-04-26,177273.03992697995,0,194.880005,194.880005,184.470001,186.110001
2022-04-27,2292.7089739799558,176095.33904700002,200.0,200.0,183.610001,184.779999
2022-04-28,175878.42646203996,4473.840096,188.5,194.880005,184.800003,186.410004
2022-04-29,5930.834115719947,175045.913392,192.75,192.75,184.800003,185.429993
2022-05-02,6015.634115719947,174753.27528,176.25,185.25,176.25,185.119995
2022-05-04,171948.56090835994,11587.200192,193.979996,193.979996,180.5,181.050003
2022-05-05,12028.555856279912,171959.49525,194.479996,194.479996,180.699997,181.009995
2022-05-06,323.4554602799126,180787.042032,180.490005,180.490005,177.350006,177.940002
2022-05-09,186887.2549571999,0,171.0,184.880005,171.0,176.949997
2022-05-10,1876.0581251999247,186024.964224,184.600006,184.600006,175.199997,176.160004
2022-05-11,190138.3248944999,0,153.300003,181.899994,153.300003,175.339996
2022-05-12,4817.677306499914,186144.481084,174.990005,175.0,170.960007,171.720001
2022-05-13,183792.3781542599,9598.399664,178.899994,178.899994,171.009995,171.399994
2022-05-16,10207.607440099906,184523.36536000003,176.800003,176.800003,171.0,172.130005
2022-05-17,196889.93923419993,0,176.899994,176.899994,171.009995,176.440002
2022-05-18,1355.5714221999515,196471.80334800002,178.990005,178.990005,175.210007,176.050003
2022-05-19,1355.5714221999515,191617.19665199998,175.990005,175.990005,171.5,171.699997
2022-05-20,1355.5714221999515,196326.717768,176.990005,176.990005,172.009995,175.919998
2022-05-23,197509.30664643995,2808.479984,178.990005,178.990005,174.899994,175.529999
2022-05-24,1466.812271439936,199777.68543600003,177.990005,177.990005,174.259995,175.089996
2022-05-25,80.73231143993598,200075.37574500003,176.800003,176.800003,173.259995,174.130005
2022-05-26,80.73231143993598,201729.938043,176.699997,176.699997,173.0,175.570007
2022-05-27,203773.5068760199,0,179.800003,179.800003,175.149994,177.100006
2022-05-30,203773.5068760199,0,182.899994,182.899994,177.550003,180.429993
2022-05-31,3658.2568760199065,203073.22435499998,180.990005,180.990005,177.25,179.869995
2022-06-01,3658.2568760199065,202757.10548400003,180.190002,180.699997,178.550003,179.589996
2022-06-02,203714.57187601994,3613.59986,180.990005,180.990005,178.0,180.679993
2022-06-03,4461.77187601995,203096.67788899998,183.5,184.990005,180.0,180.210007
2022-06-06,4524.89687601995,203029.04323799998,181.990005,181.990005,176.25,180.149994
2022-06-07,93.64687601994956,205701.117696,181.880005,181.880005,177.25,178.559998
2022-06-08,4232.94187401995,201052.322258,181.860001,181.860001,177.5,178.080002
2022-06-09,1.0218260199499127,206848.19308199998,179.990005,179.990005,176.330002,179.399994
2022-06-10,1.0218260199499127,203458.38807099996,178.990005,178.990005,176.139999,176.460007
2022-06-13,1.0218260199499127,198166.10423499995,175.990005,175.990005,170.949997,171.869995
2022-06-14,1.0218260199499127,197508.90345900002,172.990005,172.990005,170.059998,171.300003
2022-06-15,1.0218260199499127,197278.30691800002,173.990005,173.990005,171.0,171.100006
2022-06-16,1.0218260199499127,193196.677694,172.899994,172.899994,167.309998,167.559998
2022-06-17,1.0218260199499127,192401.10423499995,170.899994,170.899994,165.869995,166.869995
2022-06-20,1.0218260199499127,192908.427694,169.899994,169.899994,165.699997,167.309998
2022-06-21,1.0218260199499127,196309.77423500002,169.5,170.899994,167.470001,170.259995
2022-06-22,1.0218260199499127,193796.242306,171.990005,171.990005,167.800003,168.080002
2022-06-23,1.0218260199499127,195675.63807099996,169.990005,170.270004,166.110001,169.710007
2022-06-24,1.0218260199499127,197347.484612,172.990005,172.990005,169.899994,171.160004
2022-06-27,1.0218260199499127,199030.85423499995,171.0,173.899994,171.0,172.619995
2022-06-28,1.0218260199499127,199065.44308199998,173.990005,173.990005,171.300003,172.649994
2022-06-29,1.0218260199499127,198154.581153,172.990005,172.990005,170.300003,171.860001
2022-06-30,1.0218260199499127,197854.80691800002,172.990005,172.990005,170.0,171.600006
2022-07-01,1.0218260199499127,197900.918847,172.380005,172.380005,169.0,171.639999
2022-07-04,1.0218260199499127,199042.39576500005,172.899994,172.899994,170.649994,172.630005
2022-07-05,1.0218260199499127,198362.11192900004,175.0,175.990005,170.110001,172.039993
2022-07-06,1.0218260199499127,200760.35423499995,174.679993,174.679993,170.910004,174.119995
2022-07-07,1.0218260199499127,202397.61192900004,175.350006,175.699997,174.399994,175.539993
2022-07-08,1.0218260199499127,203250.83884699998,178.990005,178.990005,175.580002,176.279999
2022-07-11,1.0218260199499127,203193.185388,178.880005,178.880005,175.080002,176.229996
2022-07-12,1.0218260199499127,201890.30691800002,175.899994,176.0,174.699997,175.100006
2022-07-13,1.0218260199499127,200691.177694,177.990005,177.990005,173.949997,174.059998
2022-07-14,1.0218260199499127,200541.281929,176.440002,176.440002,172.110001,173.929993
2022-07-15,1.0218260199499127,201798.064612,176.970001,176.970001,171.110001,175.020004
2022-07-18,1.0218260199499127,204530.668847,176.699997,177.5,175.550003,177.389999
2022-07-19,1.0218260199499127,205095.64576500005,176.800003,178.190002,175.899994,177.880005
2022-07-20,4623.271877019951,202330.308873,182.800003,182.800003,178.699997,179.529999
2022-07-21,4623.271877019951,203468.57211100002,180.970001,180.970001,178.199997,180.539993
2022-07-22,4689.369077539951,204990.02887299997,177.110001,182.869995,177.110001,181.889999
2022-07-25,206411.52899953994,4717.960182,182.949997,184.509995,180.300003,181.460007
2022-07-26,209918.32513609994,4677.660104,176.100006,181.949997,176.100006,179.910004
2022-07-27,1492.118134099932,216648.807158,180.889999,181.800003,178.600006,181.600006
2022-07-28,218331.98295585994,0,184.5,184.5,180.110001,184.179993
2022-07-29,218331.98295585994,0,185.0,186.800003,184.25,186.539993
2022-08-01,218331.98295585994,0,186.539993,190.0,186.539993,188.630005
2022-08-02,222038.36295585995,0,199.990005,199.990005,183.0,188.619995
2022-08-03,225747.55823815998,0,188.899994,189.399994,180.009995,189.110001
2022-08-04,2433.739432159986,225868.977612,190.25,190.679993,187.029999,189.169998
2022-08-05,229684.21721297997,0,180.009995,191.050003,180.009995,189.25
2022-08-08,229684.21721297997,0,189.75,191.039993,188.300003,190.789993
2022-08-10,948.3020289799606,230012.151572,199.800003,199.990005,189.979996,191.039993
2022-08-11,232730.83551665995,961.6999800000001,193.970001,193.970001,191.5,192.339996
2022-08-12,1721.3770466599672,233360.60121000002,199.990005,199.990005,191.710007,192.860001
2022-08-16,234269.35777605994,3493.619928,199.740005,199.740005,192.899994,194.089996
2022-08-17,3384.5295052599686,236028.85362100002,198.199997,198.199997,194.199997,195.550003
2022-08-18,83.12955625996847,239549.048568,196.5,196.889999,194.199997,195.710007
2022-08-19,83.12955625996847,236978.64122400002,196.630005,196.630005,193.119995,193.610001
2022-08-22,83.12955625996847,233722.796328,168.399994,194.059998,168.399994,190.949997
2022-08-23,83.12955625996847,235240.562448,190.740005,192.699997,189.529999,192.190002
2022-08-24,83.12955625996847,235779.12612,192.899994,192.899994,191.199997,192.630005
2022-08-25,83.12955625996847,234738.718776,194.899994,195.330002,191.300003,191.779999
2022-08-26,83.12955625996847,234910.07755199997,192.899994,193.399994,191.410004,191.919998
2022-08-29,83.12955625996847,231874.562448,191.720001,191.720001,187.550003,189.440002
2022-08-30,83.12955625996847,237358.07755199997,187.550003,194.190002,187.550003,193.919998
2022-09-01,83.12955625996847,234787.688568,193.699997,193.699997,190.850006,191.820007
2022-09-02,241931.34181081995,0,192.449997,199.160004,182.0,191.610001
2022-09-05,862.5381258199632,243733.734948,192.899994,193.100006,190.869995,192.979996
2022-09-06,244615.21791251993,1539.839968,194.440002,194.880005,191.949997,192.479996
2022-09-07,248801.08641419996,1538.95996,192.399994,192.649994,188.020004,192.369995
2022-09-08,1420.1372506399348,250842.0,199.880005,199.880005,192.509995,194.0
2022-09-09,1420.1372506399348,251617.807758,195.440002,195.509995,194.179993,194.600006
2022-09-12,62.13725063993479,254331.99869999997,195.990005,196.100006,194.0,195.639999
2022-09-13,253336.90925633995,1378.649979,196.800003,197.190002,195.699997,196.949997
2022-09-14,5010.301540339948,253777.115172,196.740005,197.199997,193.100006,196.270004
2022-09-15,252615.48141065997,6457.770066,197.470001,197.470001,195.0,195.690002
2022-09-16,5311.523992659961,254075.59205599996,195.649994,195.649994,191.559998,191.899994
2022-09-19,246210.62053101996,17154.75,195.5,195.5,190.720001,192.75
2022-09-20,251630.58375957995,11860.840122,194.949997,195.490005,193.199997,194.440002
2022-09-21,2237.9689355799637,262192.5,195.220001,195.220001,192.729996,193.5
2022-09-22,2237.9689355799637,261406.59728999998,193.490005,193.910004,191.899994,192.919998
2022-09-23,256926.73606805998,10809.479942999998,197.490005,197.490005,189.5,189.639999
2022-09-26,9714.215075819986,258459.48971599998,194.5,194.5,185.839996,186.210007
2022-09-27,80.69533581998621,267912.00432,188.440002,188.440002,185.259995,186.050003
2022-09-28,80.69533581998621,265636.80144,185.949997,186.220001,183.800003,184.470001
2022-09-29,80.69533581998621,265060.81008,186.850006,186.850006,183.710007,184.070007
2022-09-30,266093.38394222,6165.390066,189.880005,189.880005,181.800003,186.830002
2022-10-03,3222.9753982200054,268452.25,184.600006,187.929993,183.970001,184.25
2022-10-04,270698.65211310005,6213.569769,186.800003,188.5,185.360001,188.289993
2022-10-06,270698.65211310005,6235.020066,188.309998,194.880005,188.309998,188.940002
2022-10-07,1423.616381100088,277352.542932,193.880005,193.880005,187.910004,189.190002
2022-10-10,1423.616381100088,276707.5,188.940002,189.050003,186.630005,188.75
2022-10-11,1423.616381100088,272485.41267,190.75,190.75,185.449997,185.869995
2022-10-12,1433.793981260088,274449.870262,176.110001,187.690002,176.110001,187.210007
2022-10-13,1433.793981260088,273013.174136,187.589996,187.600006,185.610001,186.229996
2022-10-14,272420.25041990005,9212.980196,192.199997,192.199997,187.699997,188.020004
2022-10-17,2819.313317900058,282867.34299599996,188.600006,189.0,186.059998,188.830002
2022-10-18,277142.9491619401,9341.359950999999,190.300003,190.990005,189.25,190.639999
2022-10-19,3649.114548100042,283764.212974,194.5,194.5,190.179993,190.830002
2022-10-20,59.824472100042385,288308.64301199996,191.5,191.679993,188.910004,191.440002
2022-10-21,59.824472100042385,288429.126024,191.970001,192.550003,190.649994,191.520004
2022-10-24,285063.72436806007,6374.609934,194.300003,194.399994,192.509995,193.169998
2022-10-25,2306.3940360600827,290467.41754500003,195.169998,195.169998,191.570007,192.490005
2022-10-27,2306.3940360600827,291916.045473,192.610001,194.149994,192.610001,193.449997
2022-10-28,2306.3940360600827,292685.650563,194.699997,194.699997,193.009995,193.960007
2022-10-31,290018.5509747001,6476.910132,195.699997,196.5,194.5,196.270004
2022-11-01,291385.71097470005,5147.479896,197.800003,198.240005,196.360001,197.979996
2022-11-02,291385.71097470005,5132.660104,198.800003,198.800003,197.070007,197.410004
2022-11-03,4156.102118700044,296479.778498,197.399994,197.820007,194.600006,197.389999
2022-11-04,296417.8031518201,5142.020104,198.600006,198.600006,196.699997,197.770004
2022-11-07,301562.2031518201,0,199.0,199.399994,197.419998,198.619995
2022-11-09,770.5122598201269,301049.770626,203.490005,203.490005,198.149994,198.320007
2022-11-10,770.5122598201269,298833.481518,198.199997,198.199997,196.25,196.860001
2022-11-11,770.5122598201269,303933.961518,199.369995,200.350006,198.449997,200.220001
2022-11-14,770.5122598201269,303858.056964,200.699997,200.960007,199.020004,200.169998
2022-11-15,770.5122598201269,304981.38607199996,201.669998,201.669998,199.800003,200.910004
2022-11-16,770.5122598201269,304920.65241,201.949997,201.949997,200.279999,200.869995
2022-11-17,770.5122598201269,303903.595446,201.25,201.25,199.449997,200.199997
2022-11-18,770.5122598201269,303478.556964,201.25,201.25,199.059998,199.919998
2022-11-21,770.5122598201269,301398.904554,199.990005,199.990005,198.399994,198.550003
2022-11-22,770.5122598201269,302431.133928,199.729996,199.729996,198.009995,199.229996
2022-11-23,770.5122598201269,302856.17241,200.520004,200.520004,199.169998,199.509995
2022-11-24,306832.17696966016,0,200.720001,202.220001,199.449997,201.720001
2022-11-25,306832.17696966016,0,202.369995,202.639999,201.440002,202.350006
2022-11-28,2252.6109056602,307808.629388,203.520004,203.520004,200.910004,203.039993
2022-11-29,307710.16832394025,4475.459846,207.490005,207.490005,201.910004,203.429993
